   714 Ulula              0.563  49  0.462  33  0.207  26 13.089  16  0.128  35  0.134  36  0.092  37  0.230  45 1981-08-29T10:50:00  10 -9
   721 Tabora             0.207  47  0.183  28  0.156  26 15.623  26  0.091  33  0.170  48  0.239  36  0.157  67 1981-05-05T04:32:00  30 -9
   721 Tabora             0.130  58  0.108  27  0.078  23 15.677  16  0.172  29  0.309  40  0.310  28  0.327  48 1981-05-08T04:19:00  25 -9
   725 Amanda             0.346  52  0.266  46  0.066  47 14.730  38  0.050  41  0.106  41  0.090  37  0.048  58 1981-11-05T05:21:00  15 -9
   733 Mocia              0.001  41  0.062  22 -0.018  14 14.286  14  0.074  18 -0.002  24  0.105  26 -0.019  52 1980-08-07T08:41:00  25 -9
   733 Mocia              0.326  59  0.149  31  0.076  29 15.377  21  0.012  34  0.101  42 -0.002  43 -0.001  60 1980-11-02T03:12:00  15 -9
   739 Mandeville         0.210  27  0.119  19  0.015  12 11.988  11  0.053   9  0.103  13  0.076  16  0.108  13 1981-02-08T10:35:00   3 -9
   739 Mandeville         0.269  25  0.173  18  0.076  20 13.234  21  0.069  14  0.129  17  0.131  17  0.159  25 1982-05-22T10:20:00  10 -9
   739 Mandeville         0.288  34  0.210  18  0.110  17 13.162  15  0.055  13  0.119  21  0.136  17  0.173  27 1982-05-23T09:57:00   8 -9
   740 Cantabia           0.217  26  0.187  19  0.092  21 13.349  20  0.050  30  0.076  26  0.077  35  0.043  48 1981-12-21T09:20:00  12 -9
   746 Marlu              0.112  64  0.129  37  0.054  29 13.842  81  0.076  41  0.123  48  0.152  51  0.143  88 1981-08-30T10:11:00  10 -9
   748 Simeisa            0.032  59  0.002  27  0.010  18 15.339  17  0.090  28  0.146  36  0.092  34  0.105  48 1979-08-22T06:12:00  33 -9
   748 Simeisa            0.066  35  0.045  23  0.031  19 14.578  17  0.076  23  0.149  29  0.125  31  0.117  30 1980-09-06T09:31:00  30 -9
   750 Oskar             -0.070  50 -0.073  12 -0.079  13 14.689   7  0.006  12 -0.017  21 -0.027  14 -0.071  25 1980-12-16T10:17:00   8 -9
   751 Faina              0.232  17  0.135  17  0.008  13 11.545  11 -0.029  14 -0.032  19  0.002  16 -0.016  29 1980-12-25T07:43:00   5 -9
   755 Quintilla          0.091  37  0.040  21  0.023  11 14.727  13  0.059  18  0.129  28  0.097  23  0.065  36 1981-01-03T10:16:00  15 -9
   757 Portlandia         0.040  32  0.036  24  0.000  26 14.546  22  0.054  30  0.093  25  0.089  32 -0.046  50 1981-12-21T02:02:00  20 -9
   761 Brendelia          0.356  23  0.282  21  0.087  24 14.440  19  0.088  34  0.080  57  0.053  40  0.159  40 1981-10-05T08:48:00  30 -9
   762 Pulcova            0.037  40  0.050  32 -0.047  34 13.807  34  0.027  23 -0.019  41  0.016  43 -0.043  55 1980-10-19T03:34:00  15 -9
   768 Struveana          0.132  37  0.080  31  0.044  34 14.141  34  0.024  22  0.072  27  0.101  40  0.164  57 1980-10-19T11:26:00   8 -9
   771 Libera             0.066  44  0.035  35 -0.010  35 13.227  36  0.048  38  0.111  36  0.128  40  0.198  43 1982-10-10T10:20:00  15 -9
   772 Tanete             0.201  38  0.110  53  0.005  53 13.338  59 -0.012  34 -0.003  32 -0.022  36 -0.022  35 1981-12-22T12:28:00  25 -9
   773 Irmintraud         0.157  32  0.125  31  0.044  34 13.303  34  0.115  22  0.213  25  0.310  40  0.342  50 1980-10-19T06:12:00  11 -9
   773 Irmintraud         0.102  92  0.093  19  0.023  11 13.540  10  0.138  18  0.227  20  0.296  14  0.387  28 1980-11-01T06:20:00   6 -9
   775 Lumiere            0.423  32  0.340  18  0.126  24 14.010  26  0.119  21  0.155  22  0.153  27  0.120  35 1982-01-26T08:32:00  10 -9
   776 Berbericia         0.315  28  0.203  17  0.027  17 12.752   9  0.002  16  0.052  21  0.024  22  0.038  36 1981-05-08T08:25:00   7 -9
   778 Theobalda          0.086  24  0.002  16 -0.032  20 14.168  16 -0.045  37 -0.034  35 -0.047  42 -0.074  77 1980-10-18T05:22:00  16 -9
   778 Theobalda          0.001  36 -0.023  34 -0.054  34 14.204  35 -0.033  29 -0.051  34 -0.089  43 -0.102  70 1980-10-19T05:52:00  10 -9
   778 Theobalda          0.049  40 -0.022  22 -0.088  20 15.133  20  0.061  24 -0.053  33 -0.069  31 -0.132  50 1980-12-31T02:57:00  19 -9
   785 Zwetana           -0.041  19 -0.056  21 -0.020  19 12.228  24 -0.001  30  0.091  45  0.102  19  0.089  27 1980-03-15T09:01:00  15 -9
   785 Zwetana           -9.999 -99 -0.066  26 -0.036  17 12.258  13  0.035   7  0.079   9 -9.999 -99 -9.999 -99 1980-03-17T09:00:00   6 -9
   785 Zwetana           -9.999 -99 -0.241 999 -0.071  18 12.546  25  0.017   8  0.039  14 -9.999 -99 -9.999 -99 1980-04-23T05:38:00   4 -9
   786 Bredichina         0.092  38  0.065  17  0.012  21 12.523  20  0.057  18 -0.009  15 -0.033  23 -0.064  23 1982-05-15T06:34:00   8 -9
   786 Bredichina         0.102  28  0.067  23  0.025  22 12.624  21  0.056  19  0.010  33 -0.001  22 -0.033  20 1982-05-23T06:41:00   5 -9
   790 Pretoria           0.114  23  0.052  29  0.006  22 13.704  14  0.051  15  0.134  26  0.111  17  0.143  20 1981-02-06T07:14:00   6 -9
   791 Ani                0.184  19  0.109  19  0.035  14 12.899  16  0.021  28  0.022  44  0.043  38 -0.031  44 1981-09-27T08:00:00   7 -9
   798 Ruth              -9.999 -99  0.196  71  0.021  68 14.006  76  0.100  24  0.108  32 -9.999 -99 -9.999 -99 1980-05-13T09:25:00  15 -9
   801 Helwerthia         0.110  70  0.120  44  0.055  41 15.342  37 -0.014  39  0.149  52  0.110  51  0.045  79 1980-10-19T07:06:00  15 -9
   804 Hispania           0.261  19  0.200  20  0.027  15 12.451  13  0.081  16  0.057  21  0.069  16  0.048  29 1980-12-25T09:43:00   5 -9
   805 Hormuthia          0.179  39  0.096  25  0.027  19 14.102  21  0.006  21  0.002  37  0.015  46  0.072  47 1980-10-01T06:34:00  10 -9
   811 Nauheima           0.482  76  0.343  29  0.183  23 15.290  19  0.145  24  0.091  39  0.092  29  0.004  40 1980-12-16T06:50:00  25 -9
   821 Fanny              0.248  34  0.143  16  0.033  19 14.163  22 -0.026  31 -0.008  30  0.019  28  0.085  38 1981-05-06T07:20:00  12 -9
   838 Seraphina          0.183  24  0.130  28  0.033  16 13.335  17  0.063  26  0.145  36  0.148  44  0.196  28 1980-09-29T07:01:00   9 -9
   849 Ara                0.121  27  0.072  18  0.040  15 13.123  19  0.074  16  0.092  13  0.142  20  0.176  19 1981-03-31T12:04:00   4 -9
   849 Ara                0.069  29  0.055  20  0.017  21 12.743  22  0.063  22  0.117  36  0.155  29  0.208  38 1981-05-05T11:25:00   5 -9
   851 Zeissia            0.711  66  0.452  34  0.191  29 13.928  24  0.175  36  0.112  28  0.092  40  0.109  56 1981-12-23T09:47:00  20 -9
   860 Ursina             0.062  45 -0.015  36 -0.017  38 14.595  37  0.086  34  0.099  41  0.127  47  0.072  56 1980-10-19T02:47:00  25 -9
   863 Benkoela           1.107  70  0.848  24  0.440  21 14.256  23  0.349  17  0.279  22  0.182  18  0.090  24 1982-05-22T10:48:00  20 -9
   863 Benkoela           1.104  81  0.821  26  0.425  25 14.215  24  0.314  27  0.252  29  0.202  26  0.093  39 1982-05-23T10:52:00  13 -9
   864 Aase               0.708  90  0.480  48  0.217  46 14.761  42  0.219  50  0.138  61  0.129  57  0.088  69 1980-10-02T06:41:00  27 -9
   864 Aase               0.779  98  0.614  32  0.258  27 15.567  19  0.254  30  0.231  31  0.144  35  0.103  43 1980-11-01T03:50:00  36 -9
   873 Mechthild          0.174  38  0.118  26  0.010  23 14.553  27  0.109  26  0.118  40  0.095  35  0.004  43 1981-05-09T09:23:00  20 -9
   877 Walkure           -0.026  52 -0.064  40 -0.090  40 13.934  53  0.004  43  0.013  42  0.003  40 -0.009  51 1982-10-09T11:38:00  30 -9
   877 Walkure           -9.999 -99 -0.001  14 -0.047   9 14.190  18  0.003  14 -0.005  13 -9.999 -99 -9.999 -99 1983-01-07T02:13:00   6 -9
   877 Walkure           -9.999 -99 -0.021  35 -0.044  33 14.784  31  0.017  22  0.002  20 -9.999 -99 -9.999 -99 1983-01-13T02:12:00  10 -9
   880 Herba              0.059  34  0.051  23 -0.041  25 14.832  19  0.009  22 -0.002  40 -0.047  34 -0.038  41 1980-11-02T09:08:00  15 -9
   884 Priamus            0.130  86  0.017  64  0.024  46 16.578  43  0.148  59  0.359  69  0.270  56  0.287  87 1980-12-28T08:32:00  30 -9
   884 Priamus           -0.005  51  0.036  38  0.024  33 16.468  30  0.163  46  0.299  54  0.313  44  0.420  63 1980-12-31T08:19:00  30 -9
   884 Priamus            0.120  63  0.112  45  0.112  40 16.189  38  0.145  50  0.262  55  0.035  60  0.158  96 1981-01-03T06:37:00  22 -9
   887 Alinda             0.500  34  0.384  32  0.152  28 15.358  24  0.154  32  0.108  44  0.018  32  0.068  46 1982-01-25T12:46:00  30 -9
   897 Lysistrata         0.434  26  0.349  28  0.162  17 14.273  22  0.134  22  0.138  28  0.098  33  0.078  34 1980-12-30T06:44:00  20 -9
   897 Lysistrata         0.456  21  0.338  18  0.163  11 14.368  10  0.159  15  0.155  27  0.150  15  0.183  31 1981-01-02T05:19:00  15 -9
   901 Brunsia            0.679  23  0.556  20  0.235  21 13.350  15  0.147  26  0.088  50  0.063  36  0.068  42 1981-10-05T05:32:00   9 -9
   907 Rhoda              0.140  27  0.098  19  0.036  19 13.631  23  0.025  23  0.009  28  0.024  28  0.019  28 1981-05-06T05:39:00   9 -9
   909 Ulla               0.074  36  0.086  25  0.015  24 14.726  27  0.039  27  0.015  39  0.096  38  0.090  47 1981-05-05T09:51:00  15 -9
   914 Palisana           0.409  55  0.283  30  0.100  20 12.839  79  0.048  33  0.124  43  0.130  48  0.198  86 1981-08-30T11:02:00  15 -9
   914 Palisana           0.352  19  0.250  40  0.092  30 13.013  12  0.009  26  0.095  26  0.088  32  0.102  40 1981-12-19T03:14:00  14 -9
   914 Palisana           0.279  22  0.203  21  0.046  25 13.050  20 -0.031  26  0.092  31  0.153  30  0.070  24 1981-12-20T03:10:00  10 -9
   925 Alphonsina         0.645  65  0.391  33  0.181  25 11.846  22  0.195  35  0.147  17  0.169  38  0.216  52 1981-12-23T10:59:00   9 -9
   931 Whittemora         0.040  34  0.065  21  0.049  16 13.596  18  0.093  22  0.148  33  0.188  31  0.165  33 1980-10-01T11:57:00  10 -9
   931 Whittemora         0.023  25  0.016   7  0.005   5 12.780   7  0.037  10  0.053  13  0.075   6  0.081  15 1980-12-16T07:32:00   5 -9
   937 Bethgea            0.697  40  0.573  22  0.271  25 13.560  28  0.239  28  0.241  28  0.205  31  0.226  41 1980-09-30T06:07:00  10 -9
   945 Barcelona          0.401  22  0.313  28  0.139  22 12.528  14  0.154  18  0.093  13  0.079  18  0.168   7 1981-02-06T08:44:00   5 -9
   946 Poesia             0.193  44  0.125  28 -0.032  26 15.907  24  0.041  38  0.042  37  0.012  48 -0.171  66 1980-09-16T11:41:00  16 -9
   951 Gaspra             0.731  43  0.530  33  0.202  31 13.613  33  0.167  35  0.154  42  0.097  40  0.076  43 1982-10-10T10:46:00  15 -9
   958 Asplinda           0.096 373  0.150 118  0.165  85 17.313  79  0.076 115 -0.421 390  0.065 220 -9.999 -99 1982-06-20T10:07:00  25 -9
   962 Aslog              0.406  44  0.343  22  0.150  17 15.094  17  0.151  19  0.174  29  0.171  39  0.171  27 1980-09-16T07:23:00  15 -9
   969 Leocadia           0.018  57 -0.056  39 -0.053  36 16.908  36  0.084  60  0.090  90 -0.089  60 -0.222 124 1981-03-31T07:42:00  30 -9
   974 Lioba              0.644  32  0.493  19  0.238  21 13.414  20  0.202  27  0.234  24  0.150  35  0.195  28 1981-12-21T07:55:00  10 -9
   980 Anacostia          0.705  33  0.554  19  0.249  16 11.102  19  0.193  21  0.329  24  0.343  30  0.355  30 1980-10-01T07:43:00   4 -9
   980 Anacostia          0.662  47  0.568  41  0.261  42 11.767  42  0.239  32  0.327  44  0.307  33  0.385  66 1980-11-08T01:46:00   7 -9
   996 Hilaritas          0.322  50  0.189  19  0.012  17 15.700  18 -0.005  27 -0.032  40 -0.092  50 -0.157  47 1980-09-16T09:36:00  22 -9
  1001 Gaussia            0.118  30  0.082  21  0.013  25 14.436  21  0.050  39  0.101  36  0.142  43  0.146  77 1980-10-18T04:46:00  20 -9
  1001 Gaussia            0.132  57  0.042  35 -0.038  37 14.436  36  0.029  33 -0.020  46  0.012  50 -0.002  57 1980-10-19T04:32:00  15 -9
  1001 Gaussia            0.025  95  0.098  32  0.019  27 14.806  21  0.026  30  0.086  36  0.050  30  0.079  35 1980-11-01T02:48:00  15 -9
  1001 Gaussia            0.131  36  0.103  22  0.020  17 15.302  18  0.036  24  0.090  39  0.046  38  0.011  35 1980-12-31T02:26:00  16 -9
  1012 Sarema            -9.999 -99  0.021  35  0.010  36 17.055  34 -0.013  47 -0.050  92 -9.999 -99 -9.999 -99 1982-12-16T12:37:00  10 -9
  1012 Sarema            -9.999 -99 -0.029  29 -0.009  21 16.239  25 -0.004  26 -0.010  30 -9.999 -99 -9.999 -99 1983-01-07T12:48:00  13 -9
  1019 Strackea          -9.999 -99  0.551  16  0.272  14 14.762  18  0.264  12  0.272  11 -9.999 -99 -9.999 -99 1980-06-19T08:19:00  10 -9
  1019 Strackea           0.615  31  0.492  31  0.232  26 14.955  21  0.215  26  0.229  27  0.210  25  0.295  29 1982-01-25T08:03:00  25 -9
  1021 Flammario          0.030  57  0.013  28 -0.026  19 12.715  78  0.051  32  0.075  48  0.056  47  0.011  87 1981-08-30T11:31:00   6 -9
  1021 Flammario          0.046  15 -0.012  17 -0.028  12 11.919  15  0.014  22  0.000  34 -0.014  37 -0.041  41 1981-09-27T11:13:00   5 -9
  1025 Riema              0.187  34  0.126  26  0.041  23 16.012  28  0.113  32  0.170  34  0.192  32  0.177  48 1981-03-30T11:52:00  23 -9
  1028 Lydina             0.126  42  0.078  37  0.010  40 14.827  40 -0.009  38  0.040  43  0.022  53 -0.044  75 1980-10-19T11:51:00  15 -9
  1036 Ganymed            0.516  37  0.420  31  0.212  35 13.811  38  0.170  30  0.062  26  0.031  24  0.165  34 1981-11-03T12:40:00   8 -9
  1038 Tuckia             0.291 119  0.124  52  0.097  57 17.169  49  0.011  69  0.271 103  0.361  75  0.215 137 1981-01-15T12:31:00  19 -9
  1047 Geisha             0.735  23  0.563  19  0.247  22 13.663  17  0.131  30  0.139  51  0.072  36  0.119  38 1981-10-05T10:40:00  25 -9
  1061 Paeonia            0.184 104  0.127  32  0.002  20 16.182  35  0.002  34 -0.018  65  0.050  44 -0.057  75 1980-11-01T05:02:00  40 -9
  1076 Viola              0.020  96 -0.070  28 -0.069  23 16.309  32  0.006  37 -0.048  62 -0.061  60 -0.112  78 1980-09-15T05:28:00  21 -9
  1076 Viola              0.004 105 -0.012  30 -0.019  27 16.536  25 -0.082  45 -0.093  78 -0.104  57 -0.282 117 1980-09-16T04:24:00  30 -9
  1078 Mentha             0.661  30  0.490  13  0.222  21 13.654  23  0.151  19  0.165  18  0.122  25  0.156  25 1982-01-26T09:31:00   8 -9
  1080 Orchis            -0.077  46 -0.100  35 -0.094  30 13.909  33 -0.057  44 -0.121  49 -0.079  62 -0.302  90 1980-11-06T07:59:00   7 -9
  1080 Orchis             0.028  42  0.001  35 -0.009  36 13.680  37  0.029  37  0.084  52  0.053  37  0.065  77 1980-11-08T09:50:00  15 -9
  1087 Arabis             0.463  52  0.344  45  0.181  46 14.021  45  0.174  48  0.140  65  0.159  49  0.081  88 1980-11-08T10:19:00  14 -9
  1088 Mitaka             0.750  60  0.479  26  0.257  20 13.923  23  0.182  18  0.180  25  0.174  25  0.145  33 1982-06-20T08:18:00  15 -9
  1103 Sequoia            0.118  43  0.115  30  0.075  31 14.177  33  0.041  26  0.054  28  0.073  29  0.166  36 1979-10-15T07:46:00  16 -9
  1103 Sequoia            0.121  31  0.075  25  0.042  25 14.220  23  0.092  25  0.103  32  0.147  28  0.128  44 1979-10-17T08:12:00  16 -9
  1105 Fragaria           0.386  40  0.311  34  0.102  30 14.390  33  0.125  40  0.144  63  0.161  64  0.202  77 1980-11-06T07:29:00  19 -9
  1105 Fragaria           0.384  64  0.302  53  0.109  54 14.309  54  0.112  43  0.174  73  0.242  48  0.218  85 1980-11-08T09:07:00  15 -9
  1108 Demeter            0.179  36  0.105  32  0.007  30 14.407  30  0.056  27  0.065  37  0.040  31  0.048  35 1982-05-21T09:51:00  20 -9
  1124 Stroobantia        0.093  27  0.048  17  0.029  17 15.112  23  0.074  20  0.101  31  0.147  18  0.185  30 1981-03-30T07:07:00  10 -9
  1133 Lugduna            0.628  69  0.500  34  0.213  29 14.695  25  0.196  36  0.175  40  0.118  42  0.134  61 1981-12-23T06:18:00  29 -9
  1139 Atami             -9.999 -99  0.529  15  0.254  14 15.636  18  0.193  13  0.194  18 -9.999 -99 -9.999 -99 1980-06-19T07:40:00  20 -9
  1143 Odysseus          -9.999 -99  0.171  32  0.143  23 15.804  26  0.137  18  0.274  20 -9.999 -99 -9.999 -99 1980-04-23T10:42:00  20 -9
  1144 Oda                0.013  41  0.053  28 -0.007  28 16.292  30  0.198  34  0.319  34  0.393  31  0.462  39 1981-03-30T05:02:00  20 -9
  1144 Oda                0.082  46  0.099  29  0.073  26 16.164  28  0.165  36  0.289  42  0.327  41  0.375  46 1981-03-31T05:00:00  13 -9
  1146 Biarmia            0.050  29  0.009  20 -0.001  19 13.815  18  0.074  17  0.099  25  0.145  17  0.200  27 1982-05-23T06:05:00  16 -9
  1148 Rarahu            -9.999 -99  0.397  15  0.186  14 14.737  11  0.146  10  0.202  16 -9.999 -99 -9.999 -99 1980-03-18T10:55:00   9 -9
  1154 Astronomia         0.115  58  0.007  45 -0.017  42 16.720  36  0.072  57  0.066  74  0.001  59 -0.170 126 1982-01-25T03:18:00  50 -9
  1162 Larissa            0.162  80  0.078  35  0.039  29 15.113  25  0.087  38  0.176  39  0.139  38  0.166  65 1979-06-01T07:32:00  11 -9
  1162 Larissa           -9.999 -99  0.103  15  0.100  13 14.813  18  0.082  10  0.089  17 -9.999 -99 -9.999 -99 1980-06-19T10:19:00   8 -9
  1167 Dubiago            0.066  43  0.064  43  0.090  35 14.671  29  0.122  57  0.253  64  0.190  85  0.275  57 1981-09-29T07:24:00  30 -9
  1167 Dubiago            0.080  38  0.067  32  0.054  35 15.214  38  0.139  31  0.253  28  0.325  25  0.323  40 1981-11-03T05:31:00  20 -9
  1170 Siva               0.550  57  0.429  26  0.196  21 14.867  19  0.183  23  0.122  30  0.071  31  0.140  43 1981-02-08T06:57:00  15 -9
  1171 Rusthawelia        0.064  32  0.058  15  0.015  11 14.158  11  0.068  18  0.086  29  0.119  33  0.145  20 1980-09-16T05:25:00   8 -9
  1172 Aneas              0.054  69  0.196  51  0.185  50 16.427  46  0.110  67  0.118  95  0.354  57  0.306  98 1980-11-02T12:11:00  30 -9
  1172 Aneas              0.136  51  0.102  36  0.077  31 16.168  29  0.171  41  0.254  59  0.267  45  0.216  71 1981-01-02T07:42:00  30 -9
  1172 Aneas              0.100  56  0.096  38  0.037  26 15.880  26  0.145  35  0.259  56  0.313  42  0.204  60 1981-01-03T07:16:00  20 -9
  1173 Anchises           0.030  51  0.031  48 -0.005  44 16.653  44  0.057  62  0.132 100  0.085  62  0.165 112 1981-01-15T10:19:00  30 -9
  1173 Anchises           0.148  54  0.159  30  0.067  32 17.130  30 -0.002  47 -0.045  95  0.073  56 -0.090 149 1981-03-30T04:20:00  30 -9
  1173 Anchises           0.158  78  0.032  44 -0.020  42 17.103  42  0.071  57  0.163  99  0.129  52 -0.007 125 1981-03-31T03:57:00  25 -9
  1177 Gonnessia          0.125  45  0.032  29 -0.006  27 14.717  27  0.063  27  0.122  38  0.019  33 -0.057  40 1982-05-21T04:37:00  35 -9
  1180 Rita              -9.999 -99  0.043  71  0.000  67 14.907  75  0.073  15  0.106  22 -9.999 -99 -9.999 -99 1980-05-13T10:55:00   7 -9
  1180 Rita              -9.999 -99  0.061  11  0.056  12 14.122  16  0.071   7  0.075   9 -9.999 -99 -9.999 -99 1980-06-19T09:47:00   6 -9
  1180 Rita              -0.160  52 -0.009  23 -0.030  20 15.004  17  0.077  27  0.129  30  0.120  40  0.146  34 1980-09-16T03:00:00  16 -9
  1185 Nikko              0.709  39  0.548  20  0.257  26 14.643  25  0.213  27  0.186  30  0.193  32  0.164  33 1982-01-26T09:57:00  20 -9
  1208 Troilus            0.170  74  0.085  37  0.043  33 17.083  34 -0.030  58 -0.012  81 -0.069  65 -0.124 144 1981-03-31T05:38:00  30 -9
  1208 Troilus           -0.038 137 -0.075 131 -0.168 132 17.071 131  0.194 177  0.489 220  0.213 213 -0.097 367 1982-01-26T12:47:00  20 -9
  1212 Francette          0.073  39  0.014  34  0.016  34 14.410  33  0.087  37  0.109  55  0.220  40  0.240  65 1980-01-17T11:09:00  16 -9
  1212 Francette         -9.999 -99  0.059  30  0.042  22 14.737  18  0.109  19  0.204  16 -9.999 -99 -9.999 -99 1980-03-17T05:28:00   8 -9
  1212 Francette          0.020  60  0.012  39  0.006  38 15.086  34  0.132  38  0.136  44  0.163  45  0.105  53 1981-04-04T09:59:00  20 -9
  1215 Boyer              0.539  37  0.424  28  0.185  24 15.296  25  0.211  25  0.133  31  0.107  32  0.161  40 1980-12-31T03:41:00  30 -9
  1236 Thais              0.349  48  0.258  28  0.090  25 14.154  23  0.137  30  0.264  42  0.248  36  0.274  37 1980-10-03T06:25:00  30 -9
  1245 Calvinia           0.503  23  0.354  17  0.159  13 14.146  18  0.120  19  0.088  25  0.048  24  0.114  25 1981-05-06T08:12:00  10 -9
  1249 Rutherfordia      -9.999 -99  0.479  23  0.216  18 13.917  12  0.201  13  0.218  13 -9.999 -99 -9.999 -99 1980-03-19T07:14:00   8 -9
  1251 Hedera             0.252  73  0.142  25  0.053  16 14.774  18  0.065  24  0.091  35  0.122  35  0.107  47 1980-10-01T02:51:00  25 -9
  1256 Normannia          0.027  96  0.049  26  0.028  21 15.618  20  0.186  25  0.252  38  0.343  26  0.367  38 1980-11-01T11:25:00  30 -9
  1256 Normannia          0.049  51  0.156  44  0.096  44 15.565  41  0.128  46  0.258  57  0.278  47  0.406  52 1980-11-02T09:44:00  20 -9
  1256 Normannia          0.083  31  0.095  29  0.080  20 15.310  23  0.110  27  0.289  34  0.313  33  0.281  44 1980-12-30T05:48:00  30 -9
  1256 Normannia          0.146  28  0.097  22  0.056  18 15.366  19  0.151  21  0.244  28  0.373  25  0.415  25 1980-12-31T06:25:00  25 -9
  1266 Tone               0.187  37  0.158  30  0.044  31 15.016  25  0.040  32  0.043  42  0.103  29  0.172  37 1980-11-02T05:06:00  12 -9
  1266 Tone               0.142  72  0.177  64  0.061  65 15.062  65  0.149  72  0.176  87  0.104  83  0.045 120 1980-11-08T04:14:00  14 -9
  1268 Libya             -0.008  46 -0.023  28 -0.029  21 15.125  20  0.046  33  0.035  47 -0.044  47  0.043  49 1979-08-22T08:16:00  27 -9
  1268 Libya              0.016  31  0.036  22 -0.002  25 14.970  21  0.086  46  0.084  45  0.196  50  0.174  87 1980-10-18T07:56:00  25 -9
  1269 Rollandia          0.162  31  0.168  24  0.104  18 14.897  18  0.128  17  0.264  26  0.351  25  0.405  26 1980-12-31T12:21:00   9 -9
  1275 Cimbria            0.189  37  0.161  23  0.076  23 13.440  27  0.060  27  0.128  22  0.126  29  0.129  42 1980-09-30T08:29:00  12 -9
  1275 Cimbria            0.137  27  0.063  26 -0.002  26 13.507  23  0.070  27  0.075  36  0.107  33  0.143  43 1980-10-02T08:05:00  17 -9
  1277 Dolores            0.327  20  0.222  19  0.058  16 13.779  21  0.057  14  0.071  25  0.068  21  0.079  13 1982-06-20T06:02:00  10 -9
  1280 Baillauda          0.363  96  0.144  39 -0.003  33 15.999  35  0.111  57  0.082  84  0.182  70  0.147 141 1982-06-20T05:03:00  20 -9
  1284 Latvia             0.296  25  0.237  22  0.097  21 13.871  27  0.120  22  0.216  37  0.202  34  0.175  44 1982-01-24T04:30:00  20 -9
  1307 Cimmeria           0.677  51  0.533  25  0.209  28 15.105  27  0.188  26  0.212  32  0.105  32  0.198  39 1982-01-26T05:22:00  25 -9
  1310 Villigera         -9.999 -99  0.465  18  0.239  11 13.959   9  0.180   9  0.147  14 -9.999 -99 -9.999 -99 1980-03-18T09:00:00   6 -9
  1336 Zeelandia          0.453  38  0.293  22  0.141  22 14.550  25  0.154  28  0.055  38  0.003  32  0.087  38 1981-05-06T07:48:00  15 -9
  1342 Brabantia         -9.999 -99  0.132  19  0.040  16 13.606  10  0.069   7  0.112   9 -9.999 -99 -9.999 -99 1980-03-19T05:18:00   6 -9
  1345 Potomac           -9.999 -99  0.128  57  0.066  55 15.366  57  0.043  46  0.094  48 -9.999 -99 -9.999 -99 1980-04-11T07:23:00  13 -9
  1350 Rosselia          -9.999 -99  0.345  33  0.186  20 14.962  15  0.147  13  0.161  19 -9.999 -99 -9.999 -99 1980-03-17T10:29:00   9 -9
  1355 Magoeba            0.136  39  0.089  34  0.040  37 15.635  39  0.107  32  0.164  36  0.173  31  0.170  49 1981-11-03T04:53:00  25 -9
  1390 Abastumani         0.080  34  0.026  33  0.023  24 15.425  26  0.060  29  0.079  37  0.143  39  0.023  57 1980-12-30T04:06:00  30 -9
  1391 Carelia            0.491  30  0.392  19  0.193  16 14.220  19  0.158  18  0.146  15  0.135  18  0.164  21 1981-03-31T08:39:00   7 -9
  1418 Fayeta             0.565  72  0.512  39  0.255  34 14.834  31  0.231  37  0.062  52  0.092  46  0.094  54 1980-10-02T04:23:00  30 -9
  1422 Stromgrenia        0.640  57  0.495  38  0.200  40 14.610  39  0.184  33  0.115  37  0.119  47  0.108  59 1980-10-19T08:13:00  12 -9
  1434 Margot            -9.999 -99  0.319  30  0.138  28 15.165  26  0.097  15  0.155  24 -9.999 -99 -9.999 -99 1980-11-11T04:50:00   9 -9
  1439 Vogtia             0.151 198 -0.161 115 -0.128  88 17.122  85  0.091 105  0.167 150  0.242 116  0.230 185 1981-03-29T10:09:00  10 -9
  1439 Vogtia            -0.139  86 -0.188  75 -0.176  78 17.030  72  0.074  94  0.022 117  0.000 123 -0.252 174 1981-03-30T09:46:00  30 -9
  1442 Corvina           -9.999 -99  0.422  44  0.203  32 15.539  28  0.159  22  0.130  48 -9.999 -99 -9.999 -99 1980-11-11T06:04:00   6 -9
  1445 Konkolya           0.158  64  0.104  28 -0.017  27 16.242  25  0.035  44  0.104  60 -0.007  49  0.028  88 1980-09-16T10:37:00  16 -9
  1453 Fennia             0.684  52  0.521  35  0.228  33 15.547  27  0.282  32  0.261  32  0.243  34  0.295  36 1982-01-25T06:20:00  30 -9
  1461 Jean-Jacques       0.023  43  0.009  27  0.022  22 15.601  19  0.052  33  0.071  38  0.094  34  0.091  54 1981-01-02T03:28:00  25 -9
  1467 Mashona            0.376  51  0.251  39  0.058  39 13.224  53 -0.001  38  0.028  38  0.012  38 -0.004  42 1982-10-09T05:42:00  15 -9
  1493 Sigrid             0.107  44  0.033  27  0.015  23 15.757  31  0.007  34  0.066  57 -0.003  50  0.106  53 1980-09-15T10:52:00   9 -9
  1493 Sigrid             0.054  47 -0.020  26 -0.047  23 15.961  23  0.012  33 -0.086  53  0.016  51 -0.112  65 1980-09-16T11:09:00  16 -9
  1493 Sigrid            -0.043  37 -0.043  33 -0.061  32 15.949  31  0.023  40  0.032  43 -0.057  45 -0.192  81 1980-12-31T05:00:00  30 -9
