  367 B 1985-01-04 1.1758 1.2327 1.1642 1.0240 0.9766 0.9704 1.0322 1.0813 1.0717 1.1009 1.1111 1.0767 1.1716 1.1558 1.2321 1.2415 1.2885 1.2470 1.2957 1.1696 1.3137 1.2792 1.3246 1.4647 1.3074 1.4419 1.4630 1.4332 1.4060 1.3503 1.4056 1.4049 1.3734 1.4000 1.3899 1.3740 1.3398 1.3301 1.2562 1.3039 1.3125 1.3237 1.3789 1.3860 1.3979 1.3441 1.3405 1.3647 1.3461 -.9999 -.9999 -.9999
  368 B 1985-09-07 1.1752 1.2429 1.1858 1.1999 1.2151 1.2093 1.2477 1.2833 1.2914 1.2618 1.2338 1.2556 1.3008 1.3574 1.3240 1.2665 1.3317 1.4351 1.3585 1.3636 1.4088 1.4277 -.9999 -.9999 -.9999 -.9999 -.9999 1.3907 1.4245 1.5569 1.5395 1.4359 1.4543 1.4938 1.4660 1.5113 1.5529 1.5628 1.5471 -.9999 -.9999 1.6371 1.6640 1.6097 1.5752 1.6308 1.7288 1.6693 1.6455 1.7087 1.7138 -.9999
  376 B 1985-01-02 1.2287 1.2702 1.1195 1.1269 1.1866 1.1710 1.1980 1.1339 1.2621 1.1812 1.2272 1.3055 1.2677 1.3719 1.4021 1.3325 1.3559 1.4599 1.3846 1.4182 1.4626 1.5160 1.4850 1.6787 1.5805 1.5210 1.5861 1.6566 1.6508 1.4930 1.6840 1.5686 1.6159 1.6676 1.6366 1.6343 1.6078 1.5852 1.6344 1.6394 1.5642 1.5931 1.5790 1.6089 1.6554 1.5986 1.6753 1.6995 1.7148 1.7601 -.9999 -.9999
  379 B 1985-05-03 -.9999 1.1047 1.0753 0.9618 0.8956 1.0936 0.9782 1.0411 1.0326 1.0103 1.0213 1.0248 1.0520 0.9902 1.0646 1.0628 1.0321 1.0494 0.9764 0.9987 1.0436 0.9968 1.0014 1.0876 1.0345 1.0396 1.0461 0.9883 1.0463 1.0654 1.0804 1.0183 1.0288 1.0411 1.0389 1.0246 1.0400 1.0617 1.0991 1.0506 1.1251 1.1369 1.1140 1.1617 1.1496 1.1316 1.1446 1.1396 1.1657 1.1494 -.9999 -.9999
  385 B 1985-05-04 1.1878 1.1637 1.1513 1.1006 1.0982 1.0959 1.1331 1.1418 1.1937 1.2086 1.2228 1.2763 1.2714 1.2921 1.3123 1.3076 1.3514 1.3228 1.3309 1.3566 1.3443 1.3592 1.3445 1.3904 1.4000 1.3933 1.3996 1.3790 1.3998 1.4052 1.4090 1.4057 1.4053 1.4048 1.3756 1.3657 1.3544 1.3123 1.3033 1.3257 1.3096 1.3403 1.3657 1.3710 1.3839 1.4019 1.4133 1.4096 1.4284 1.4132 -.9999 -.9999
  387 B 1985-05-04 -.9999 -.9999 1.2826 1.2951 1.2946 1.2932 1.2932 1.2914 1.3054 1.3018 1.2892 1.3020 1.3242 1.3236 1.3260 1.3372 1.3489 1.3677 1.3658 1.3591 1.3635 1.3436 1.3839 1.3618 1.3923 1.3934 1.4093 1.4013 1.4119 1.4133 1.4200 1.4028 1.4128 1.3994 1.4031 1.4016 1.3902 1.3615 1.3453 1.3423 1.3481 1.3502 1.3492 1.3475 1.3555 1.3729 1.3762 1.3751 1.3935 1.3934 1.4172 -.9999
  389 B 1985-12-24 1.1887 1.1695 1.1316 1.1173 1.1184 1.1165 1.1253 1.1528 1.1955 1.2092 1.2262 1.2416 1.2549 1.2720 1.2712 1.2711 1.3031 1.2973 1.3235 1.3090 1.3680 1.3733 1.3875 -.9999 -.9999 -.9999 -.9999 1.3921 1.4157 1.3945 1.4287 1.4007 -.9999 1.4099 1.3952 1.3940 1.3848 1.3667 -.9999 -.9999 1.3518 1.3391 1.3487 1.3494 1.3470 1.3700 1.4010 1.3698 1.3891 -.9999 -.9999 -.9999
  422 B 1985-05-03 1.2292 -.9999 1.3146 1.2014 1.2505 1.3039 1.4190 1.3034 1.3355 1.3732 1.4060 1.3751 1.3339 1.3880 1.2896 1.3600 1.3868 1.4225 1.3476 1.3432 1.4109 -.9999 -.9999 -.9999 -.9999 1.3684 1.3238 1.3895 1.3804 1.4270 1.3586 1.4435 1.3925 1.3628 1.4294 1.3881 1.3888 1.3599 1.3810 1.3527 1.4000 1.4657 1.4211 1.4617 1.4746 1.5812 1.4254 1.3625 1.3413 1.4650 -.9999 -.9999
  431 B 1984-06-01 1.0357 0.9908 0.9836 1.0051 0.9871 0.9874 0.9853 0.9774 0.9921 0.9731 0.9859 0.9937 0.9306 0.9918 0.9171 1.0040 0.9733 0.9692 0.9651 0.9866 0.9825 0.9787 0.9809 0.8776 0.9452 1.0006 0.9334 0.9153 0.9496 0.9911 0.9801 0.9883 0.9506 0.9810 0.9790 0.9933 0.9905 1.0020 0.9772 0.9854 1.0098 1.0427 1.0600 1.1273 1.1351 1.1067 1.1420 1.1288 1.1662 1.0870 -.9999 -.9999
  446 B 1983-11-07 -.9999 -.9999 1.1488 1.1528 1.1193 1.1074 1.0708 1.0371 1.0132 1.0001 1.0040 1.0514 1.0778 1.1433 1.1628 1.2152 1.2061 1.2580 1.2542 1.2987 1.3695 1.4446 1.4995 -.9999 -.9999 -.9999 1.7114 1.8005 1.8613 1.9392 1.9544 -.9999 -.9999 1.9271 1.9432 1.9691 1.9916 1.9811 1.9593 1.9196 1.8857 1.8920 1.8973 1.9285 1.9132 1.9042 1.9474 1.9389 1.9339 -.9999 -.9999 -.9999
  476 B 1985-01-02 1.0908 1.0965 1.1312 1.1463 1.1256 1.0978 1.0744 1.0990 1.1274 1.1201 1.1418 1.1344 1.1113 1.1689 1.1568 1.1437 1.1003 1.2046 1.1393 1.1306 1.0937 1.1293 1.1659 1.1633 1.1377 1.1646 1.2044 1.1067 1.1958 1.1801 1.2409 1.2087 1.1692 1.1778 1.2122 1.2080 1.2446 1.2358 1.2627 1.2496 1.2593 1.2812 1.2775 1.2917 1.3110 1.2856 1.3284 1.3042 1.2705 1.3041 -.9999 -.9999
  511 B 1985-12-24 1.0611 1.0471 1.0544 1.0610 1.0429 1.0488 1.0420 1.0595 1.0683 1.0654 1.0528 1.0531 1.0509 1.0603 1.0484 1.0547 1.0581 1.0598 1.0635 1.0733 1.0776 1.0898 1.0853 1.0962 1.0972 1.1030 1.0933 1.1095 1.1228 1.1297 1.1274 1.1487 1.1221 1.1234 1.1340 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 1.1907 1.1997 1.2142 1.2186 1.2200 1.2252 1.2147 1.2237 1.2250 -.9999 -.9999
  521 B 9999-99-99 1.0506 1.0792 1.0701 1.0255 1.0608 1.0464 1.1147 1.0970 1.0939 1.1062 1.0917 1.0958 1.1503 1.0979 1.1181 1.1169 1.1162 1.1011 1.1289 1.1020 1.1035 1.1008 1.1581 1.1259 1.1088 1.0918 1.1345 1.1055 1.1226 1.1334 1.1440 1.1447 1.1336 1.1304 1.1260 1.1377 1.1133 1.1083 1.0936 1.1081 1.1319 1.1347 1.1476 1.1428 1.1183 1.1507 1.1552 1.1295 1.1302 1.1028 -.9999 -.9999
  532 B 1985-12-22 1.1287 1.1169 1.1084 1.1027 1.0816 1.0768 1.0790 1.1011 1.1112 1.1281 1.1365 1.1488 1.1617 1.1800 1.2206 1.2301 1.2446 1.2560 1.2780 1.2879 1.3094 1.3092 -.9999 -.9999 -.9999 -.9999 1.4035 1.3952 1.3948 1.4156 1.4211 1.4284 1.4054 1.4221 1.4237 1.4233 1.4075 -.9999 -.9999 -.9999 -.9999 1.3893 1.3971 1.4065 1.4124 1.4185 1.4246 1.4214 1.4209 -.9999 -.9999 -.9999
  554 B 1984-09-20 1.0200 0.9908 1.0265 0.9888 0.9560 0.9732 0.9515 0.9896 0.9823 0.9530 0.9669 0.9814 0.9703 0.9551 1.0159 1.0072 0.9768 0.9833 0.9950 1.0002 1.0218 1.0585 1.0155 -.9999 1.0735 1.0521 1.0822 1.0634 1.0530 1.0557 1.0584 1.0155 1.0461 1.0573 1.0438 1.0598 1.0636 1.0568 1.0034 1.0124 1.0469 1.0060 1.0259 1.0486 1.0231 1.0246 1.0616 1.0744 1.0206 0.9881 -.9999 -.9999
  584 B 1985-12-23 1.1291 1.1066 1.0946 1.0666 1.0657 1.0610 1.0593 1.0639 1.0910 1.1071 1.1068 1.1359 1.1614 1.1859 1.2236 -.9999 1.2731 1.2996 1.3034 1.3370 1.3314 1.3743 1.4102 1.4112 1.4627 -.9999 1.5067 1.5059 1.5372 1.5326 1.5502 1.5484 1.4956 1.5745 1.5600 1.5593 1.5631 1.5527 1.5011 1.4852 1.4758 1.5380 1.5499 1.5828 1.6423 1.6799 1.6962 -.9999 1.7193 1.7312 1.7346 -.9999
  639 B 1986-10-22 1.1199 1.2418 1.1825 1.1772 1.2206 1.2553 1.1451 1.2107 1.1701 1.1967 1.2321 1.2335 1.2627 1.2415 1.2695 1.2606 1.3137 1.3094 1.3633 1.3278 1.4218 1.4606 -.9999 -.9999 1.4711 1.4355 1.4061 1.5117 1.5362 1.5756 1.4805 1.5899 1.5311 1.5402 1.5829 1.5741 1.5441 1.6646 1.6740 1.6001 1.5655 1.5741 1.5969 1.6511 1.6168 1.5356 1.5904 1.6153 1.6293 1.6059 -.9999 -.9999
  653 B 1987-01-15 1.2194 1.3916 1.0882 1.1810 1.2793 1.0342 1.0957 0.9909 1.1897 1.1230 1.1880 1.1396 1.0794 1.0632 1.1146 1.2013 0.9380 1.2862 1.0971 1.2848 1.1654 0.9803 1.1422 1.1356 1.0640 1.0536 1.2809 1.0231 1.2591 1.2320 1.1628 1.3460 1.2621 1.2257 1.2622 1.2600 1.2534 1.2403 1.1503 1.1755 1.2357 1.0826 1.3033 1.3138 1.2705 1.3847 1.3520 1.3413 1.4475 1.3417 1.1147 1.5249
  653 B 1987-01-15 1.2194 1.3916 1.0882 1.1810 1.2793 1.0342 1.0957 0.9909 1.1897 1.1230 1.1880 1.1396 1.0794 1.0632 1.1146 1.2013 0.9380 1.2862 1.0971 1.2848 1.1654 0.9803 1.1422 1.1356 1.0640 1.0536 1.2809 1.0231 1.2591 1.2320 1.1628 1.3460 1.1474 1.1143 1.1474 1.1455 1.1395 1.1276 1.0457 1.0687 1.1234 -.9999 1.1848 1.1944 1.1550 1.2588 1.2291 1.2194 1.3159 1.2198 -.9999 -.9999
  661 B 1987-04-08 1.5663 1.7077 1.5675 1.4469 1.4958 1.5149 1.6703 1.5923 1.4962 1.5712 1.6024 1.4442 1.6899 1.5945 1.5585 1.5168 1.4719 -.9999 1.6146 1.3842 1.5208 -.9999 -.9999 -.9999 -.9999 -.9999 1.7316 1.5569 1.6126 1.6305 1.7881 1.5399 1.6943 1.6445 1.7229 1.7397 1.6444 1.6015 1.6563 1.8401 1.7481 1.7128 1.6730 1.7221 1.6409 1.7694 1.7582 1.6481 -.9999 1.5741 -.9999 -.9999
  661 B 1987-04-08 1.1602 1.2650 1.1611 1.0718 1.1080 1.1221 1.2372 1.1795 1.1083 1.1639 1.1870 1.0698 1.2518 1.1811 1.1544 1.1235 1.0903 -.9999 1.1960 1.0253 1.1266 -.9999 -.9999 -.9999 -.9999 -.9999 1.2827 1.1533 1.1945 1.2077 1.3245 1.1407 1.2550 1.2181 1.2762 1.2886 1.2181 1.1863 1.2269 -.9999 -.9999 1.2687 1.2392 1.2757 1.2155 1.3107 1.3024 1.2208 -.9999 1.1660 -.9999 -.9999
  674 B 1985-05-05 1.0498 1.0374 1.0148 1.0221 0.9954 1.0215 1.0414 1.0765 1.1060 1.1019 1.1297 1.1342 1.1577 1.1552 1.1811 1.1859 1.1813 1.2004 1.1944 1.2105 1.2114 1.2028 -.9999 -.9999 -.9999 -.9999 1.2208 1.2477 1.2414 1.2617 1.2435 1.2399 1.2459 1.2412 1.2358 1.2108 1.2077 1.1952 1.2073 1.1997 1.1939 1.2069 1.2138 1.2114 1.2165 1.2253 1.2397 1.2354 1.2636 -.9999 -.9999 -.9999
  702 B 9999-99-99 0.9801 0.9877 0.9850 0.9712 1.0019 1.0059 0.9714 1.0000 1.0017 0.9960 0.9925 1.0087 0.9680 0.9930 1.0036 1.0106 0.9926 1.0218 1.0144 1.0255 1.0132 1.0136 1.0233 1.0106 1.0357 1.0150 1.0516 1.0266 1.0352 1.0571 1.0597 1.0715 1.0413 1.0496 1.0591 1.0680 1.0819 1.0837 1.0854 1.1214 1.1220 1.1539 1.1705 1.1956 1.1964 1.2033 1.2203 1.2621 1.2839 1.2024 1.2681 -.9999
  704 B 1984-06-03 0.9686 0.9728 -.9999 0.9238 0.9088 0.8992 0.9060 0.9333 0.9323 0.9245 0.9422 0.9480 0.9281 0.9479 0.9375 0.9139 0.9135 0.9020 0.9237 0.9170 0.9071 0.9080 -.9999 -.9999 -.9999 0.9069 0.9272 0.9317 0.9485 0.9589 0.9591 0.9555 0.9479 0.9472 0.9605 0.9743 0.9836 -.9999 -.9999 -.9999 1.0088 1.0357 1.0524 1.0686 1.0684 1.0882 1.0849 1.0993 1.1010 1.0967 1.1151 -.9999
  714 B 9999-99-99 1.1696 1.1731 1.2061 1.1366 1.1444 1.1839 1.2378 1.2046 1.2767 1.2745 1.2629 1.3312 1.3364 1.3419 1.4138 1.3787 1.4130 1.4032 1.4697 1.3883 1.4368 1.4865 1.4928 1.4739 1.4356 1.5311 1.4980 1.4583 1.5490 1.5311 1.5275 1.5338 1.5137 1.5288 1.5176 1.5250 1.4836 1.4541 1.4143 1.4372 1.4833 1.5409 1.5197 1.5475 1.5562 1.5846 1.5860 1.5456 1.5769 1.5829 1.7025 0.8054
  762 B 1984-06-03 -.9999 -.9999 1.0106 0.9862 0.9879 1.0360 0.9940 1.0014 1.0017 0.9877 0.9808 0.9809 0.9807 0.9741 0.9611 0.9945 0.9839 0.9914 1.0001 0.9759 0.9589 -.9999 -.9999 -.9999 -.9999 -.9999 1.0063 0.9966 0.9765 0.9785 0.9785 1.0191 0.9953 0.9885 0.9760 1.0041 0.9935 -.9999 -.9999 -.9999 -.9999 1.0334 1.0454 1.0770 1.0539 1.0509 1.0689 1.1323 1.0691 -.9999 -.9999 -.9999
  772 B 1985-09-07 0.9017 0.9668 1.0404 0.9786 0.9470 0.9822 1.0181 0.9529 0.9802 1.0518 0.9525 1.0263 1.0835 1.0184 1.0032 0.9882 1.0401 1.1249 1.0026 1.0415 0.9785 1.0575 1.0562 1.0373 -.9999 -.9999 1.0193 -.9999 -.9999 -.9999 1.0193 1.1570 1.0367 1.1122 1.1236 1.1252 1.1258 1.1726 1.1853 1.2158 -.9999 1.2004 1.1939 1.2568 1.2684 1.2931 1.2145 1.2794 1.2044 1.1913 1.3104 1.2188
  773 B 1984-06-03 1.1389 1.2246 1.3027 1.2307 -.9999 1.3397 1.3166 1.4616 1.4443 1.3754 1.4046 1.4353 1.4317 1.3843 1.4291 1.5030 1.4925 1.4120 1.5310 1.5460 1.5385 1.4151 -.9999 1.4870 1.4694 1.4505 1.5025 1.4682 1.5366 1.5710 1.5260 1.5682 1.5087 1.5264 1.5513 1.5723 1.4750 -.9999 -.9999 -.9999 -.9999 -.9999 1.6746 1.6618 1.6051 1.5799 1.6219 1.6711 1.7087 1.6845 -.9999 -.9999
  823 B 1985-01-04 1.0465 1.0632 1.0480 1.0287 1.0210 1.0269 1.0668 1.0426 1.0643 1.0901 1.1159 1.0833 1.1582 1.2163 1.1916 1.1992 1.1948 1.2525 1.2332 1.3107 1.2775 1.3079 1.3508 1.3362 1.3669 1.3542 1.4039 1.3915 1.4163 1.4049 1.3993 1.3882 1.3843 1.4117 1.4040 1.3657 1.3557 1.3757 1.3198 1.3514 1.3273 1.3201 1.3436 1.3376 1.3803 1.3873 1.3952 1.3734 1.4128 1.3935 -.9999 -.9999
  849 B 1983-12-30 1.1269 1.0072 1.0830 1.0795 1.0306 1.0978 1.3631 1.2034 1.2015 1.2312 1.1800 1.1067 1.2614 1.1811 1.2709 1.1945 1.1954 1.2487 1.2892 1.2296 1.2241 1.4371 1.6342 1.1491 1.2207 1.3919 1.3353 1.2572 1.4620 1.3480 1.3475 1.3606 1.3702 1.2896 1.3717 1.3939 1.3750 1.3397 1.3473 1.4826 1.4075 1.4627 1.4491 1.4209 1.5032 1.4155 1.4747 1.4501 -.9999 -.9999 -.9999 -.9999
  849 B 1985-01-02 1.2982 1.2816 1.0945 1.2161 1.1053 1.3993 0.9982 1.4185 1.4560 1.3298 1.3062 1.3447 1.3595 1.3356 1.2547 1.2244 1.2913 1.3197 1.3839 1.3971 1.5321 1.6721 1.8015 1.3457 1.6641 1.4540 1.3006 1.3313 1.4931 1.4544 1.5358 1.5775 1.4944 1.4881 1.4527 1.4912 1.5155 1.6139 1.4974 1.5479 1.4726 1.6223 1.6069 1.6362 1.6720 1.7834 1.6801 1.6872 1.8474 -.9999 -.9999 -.9999
  863 B 1985-01-02 0.9629 1.2823 1.0506 -.9999 -.9999 0.9980 1.0131 1.0779 -.9999 -.9999 1.1145 -.9999 1.2710 -.9999 1.5600 1.2125 1.1551 1.6261 1.4566 1.2296 1.9839 1.2340 1.5042 2.5395 2.1315 2.4025 2.0132 2.8200 -.9999 2.1617 2.5078 2.0862 2.3298 2.4118 2.2617 2.4636 2.3670 2.5450 2.4664 2.4747 2.4559 2.5408 2.5155 2.5672 2.5611 2.5121 2.6638 2.6663 2.4073 -.9999 -.9999 -.9999
  863 B 1985-01-04 1.2288 1.2733 1.3710 1.3262 1.2666 1.2097 1.0887 1.2269 1.0948 1.1272 1.0960 1.2007 1.1636 1.3365 1.3286 1.4630 1.4536 1.4238 1.5240 1.4607 1.5823 1.7012 -.9999 1.8353 1.9268 1.9993 1.9745 2.2702 2.1813 2.3312 2.3629 -.9999 2.2742 2.3702 2.3588 2.3971 -.9999 -.9999 -.9999 -.9999 -.9999 2.3729 2.4543 2.4475 2.5105 2.4667 2.6586 2.5215 2.3574 -.9999 -.9999 -.9999
  980 B 1985-12-24 1.3404 1.3552 1.3797 1.3924 -.9999 1.4184 1.4340 1.4309 1.4554 1.4487 1.4560 1.4456 1.4749 1.4756 1.5197 1.5198 1.5353 1.5662 1.5424 1.5775 1.5930 1.5954 1.5811 1.5912 1.5943 1.6179 1.6480 1.6338 1.6550 1.6576 1.6905 1.6884 1.6685 1.6723 1.6823 1.6716 1.6661 1.6599 1.6432 1.6243 1.5963 1.6020 1.5989 1.5947 1.5907 1.5904 1.6058 1.6205 1.6096 1.5996 1.6128 -.9999
 1036 B 1985-05-04 1.1136 1.0568 1.0385 1.0047 1.0258 1.0500 1.0806 1.1360 1.1774 1.2046 1.2043 1.2241 1.2608 1.2885 1.3220 1.3345 1.3295 1.3284 1.3601 1.3870 1.4036 1.3933 1.4280 1.4060 1.4334 1.3977 1.4157 1.4302 1.4430 1.4634 1.4249 1.4019 1.4570 1.4281 1.3990 1.3757 1.3409 1.3217 1.2926 1.2904 1.2779 1.3013 1.3237 1.3351 1.3444 1.3686 1.3737 1.3895 1.3917 1.4422 1.4425 -.9999
 1036 B 1985-09-07 1.1335 1.1159 1.0699 1.0360 1.0097 1.0009 0.9995 1.0290 1.0666 1.1000 1.1409 1.1781 1.2069 1.2344 1.2417 1.2704 1.2887 1.3073 1.3123 1.3309 1.3361 1.3486 1.3609 -.9999 -.9999 1.3859 1.4050 1.4221 1.4237 1.4217 1.4338 1.4384 1.4351 1.4332 1.4283 1.4120 1.3821 1.3580 1.3215 1.2879 1.2900 1.3045 1.3275 1.3547 1.3714 1.3885 1.4029 1.4227 1.4311 1.4334 1.4357 -.9999
 1056 B 1985-09-08 -.9999 1.2191 1.1576 1.1793 1.0628 1.1752 1.1809 1.1376 1.0017 1.0650 1.1495 1.1608 1.0213 1.1588 1.1927 1.2032 1.2972 1.3374 1.2715 1.4309 1.1545 1.3693 1.5240 1.2914 1.6844 2.6051 1.4070 1.4332 1.3497 1.3179 1.5358 1.3966 1.4375 1.3815 1.3944 1.4028 1.4484 1.3757 1.4716 1.4155 1.3644 1.4033 1.3557 1.3641 1.4130 1.4797 1.3377 1.3939 1.4188 1.4383 -.9999 -.9999
 1219 B 1983-11-06 1.0321 0.9768 1.0152 1.0789 -.9999 1.0330 0.9571 1.0512 1.0742 1.0406 1.0054 1.1152 1.2095 1.1566 1.1716 1.1839 1.1883 1.1800 1.1299 1.3031 1.3159 1.3186 1.4467 1.3377 1.3464 1.3487 1.3823 1.3929 1.3987 1.4012 1.3980 1.4022 1.3687 1.4071 1.3929 1.3648 1.3468 1.4235 1.3479 1.2928 1.2470 1.3740 1.3307 1.3322 1.3564 1.3538 1.3062 1.3458 1.4964 -.9999 -.9999 -.9999
 1627 B 1985-05-03 1.2092 1.0864 1.0183 1.0178 1.0799 1.0125 1.1040 1.0685 1.0911 1.1645 1.1433 1.2012 1.2110 1.2253 1.2489 1.2650 1.2779 1.3133 1.2410 1.3252 1.3165 1.4034 1.3150 1.3606 1.4174 1.3970 1.5228 1.5103 1.5085 1.5383 1.4900 1.4970 1.5143 1.5022 1.4938 1.4738 1.4519 1.3950 1.3637 1.3384 1.3710 1.4047 1.4261 1.4274 1.4581 1.4681 1.4158 1.4998 1.4556 1.4835 1.4193 1.3181
 1627 B 1985-09-07 1.2112 1.1796 1.1460 1.1308 1.0882 1.0740 1.0512 1.0702 1.0916 1.1011 1.1282 1.1545 1.1882 1.1960 1.2349 1.2643 1.2773 1.2796 1.3176 1.3320 1.3550 1.3494 1.3723 1.3760 1.4222 1.4928 1.4810 1.4753 1.5006 1.4924 1.5360 1.5474 1.4722 1.5301 1.5283 1.5325 1.5194 1.4983 1.5002 1.4947 1.4599 1.4483 1.4313 1.4573 1.4808 1.4720 1.4819 1.4893 1.4815 1.4889 1.4862 1.5196
 1866 B 1985-12-23 1.2178 1.1520 1.1398 1.1204 1.0997 1.1145 1.1081 1.1394 1.1709 1.2077 1.2167 1.2449 1.2674 1.2920 1.3049 1.3362 -.9999 1.3681 1.3719 1.3859 1.4119 1.4153 1.4191 1.4323 -.9999 -.9999 -.9999 1.4877 1.4746 1.5025 1.5036 1.5106 1.4833 1.5077 1.5129 1.5096 1.5218 1.4757 1.4458 1.4679 1.4676 1.4736 1.4971 1.5120 1.5397 1.5630 1.5554 1.5444 1.5649 1.6120 -.9999 -.9999
 3551 B 1986-10-23 1.0305 0.8624 0.7554 0.7250 0.8861 0.9758 1.0659 -.9999 -.9999 1.3831 1.3644 -.9999 -.9999 1.4283 1.6213 1.1503 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999
 3551 B 1986-10-23 1.5294 1.2706 0.9576 0.8257 0.7612 0.8704 0.9996 1.1476 1.5002 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999
 6063 B 1984-06-02 1.2156 1.2083 1.1118 0.9493 1.0135 -.9999 1.0221 1.0455 1.1266 1.1226 1.1287 -.9999 -.9999 -.9999 1.1646 1.1871 1.1913 1.1847 1.2097 1.2286 1.2168 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 -.9999 1.3589 1.2973 1.3763 -.9999 1.4126 1.3388 1.3809 1.3862 -.9999 -.9999 -.9999 -.9999 1.3509 1.3695 1.3602 1.4241 1.4093 1.4695 1.5318 -.9999 -.9999 -.9999 -.9999
